Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
4F	B217	6B60X80C350	     2.575	No Message	USS05	    0.001552	    0.001769	USS05	    0.001552	    0.001769	USS74S	    0.004834	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     3.075	No Message	USS05	    0.001552	    0.001769	USS05	    0.001552	    0.001769	USS74S	    0.004884	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     3.075	No Message	USS05	    0.001552	    0.001769	USS05	    0.001552	    0.001769	USS74S	    0.005323	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     3.550	No Message	USS05	    0.001552	    0.002374	USS47	    0.001552	    0.002227	USS74S	    0.005380	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     4.025	No Message	USS05	    0.001552	    0.004051	USS47	    0.001552	    0.003323	USS74S	    0.005449	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     4.500	No Message	USS05	    0.001552	    0.005874	USS47	    0.001552	    0.004443	USS74S	    0.005523	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B217	6B60X80C350	     4.975	No Message	USS05	    0.001552	    0.007873	USS47	    0.001552	    0.005593	USS74S	    0.005578	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     0.450	No Message	USS06	    0.001488	    0.006350	USS06	    0.001488	    0.002986	USS74S	    0.002374	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     0.950	No Message	USS06	    0.001488	    0.005430	USS44	    0.001488	    0.002832	USS74S	    0.002330	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     1.450	No Message	USS06	    0.001488	    0.004567	USS44	    0.001488	    0.002701	USS74S	    0.002273	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     1.950	No Message	USS06	    0.001488	    0.003759	USS44	    0.001488	    0.002553	USS74S	    0.002214	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     2.450	No Message	USS06	    0.001488	    0.003002	USS44	    0.001488	    0.002389	USS74S	    0.002154	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     2.950	No Message	USS06	    0.001488	    0.002290	USS44	    0.001488	    0.002209	USS74S	    0.002094	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     3.450	No Message	USS46	    0.001488	    0.001702	USS04	    0.001488	    0.002096	USS74S	    0.002035	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     3.950	No Message	USS77S	    0.001488	    0.001488	USS04	    0.001488	    0.001976	USS74S	    0.001975	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     3.950	No Message	USS77S	    0.001488	    0.001488	USS04	    0.001488	    0.001976	USS74S	    0.001924	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     4.400	No Message	USS77S	    0.001488	    0.001488	USS04	    0.001488	    0.001828	USS74S	    0.001866	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     4.850	No Message	USS77S	    0.001488	    0.001488	USS04	    0.001488	    0.001658	USS74S	    0.001797	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     5.300	No Message	USS77S	    0.001488	    0.001488	USS77S	    0.001488	    0.001488	USS74S	    0.001724	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     5.750	No Message	USS77S	    0.001488	    0.001488	USS77S	    0.001488	    0.001488	USS74S	    0.001669	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
4F	B218	B60X80C35	     6.200	No Message	USS77S	    0.001488	    0.001488	USS02	    0.001488	    0.001524	USS74S	    0.001635	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
